,CompanyName,StockName,Year,ZipFileName,ZipFilePath,ExtractedFilePath
319,Grasim Industries Limited,GRASIM,2020-2021,AR_18598_GRASIM_2020_2021_03082021181323_03082021205937.zip,./RE_Download/AR_18598_GRASIM_2020_2021_03082021181323_03082021205937.zip,drive/MyDrive/extracted_pdfs/AR_18598_GRASIM_2020_2021_03082021181323.pdf
320,Grasim Industries Limited,GRASIM,2019-2020,AR_16831_GRASIM_2019_2020_21082020223430_21082020230002.zip,./RE_Download/AR_16831_GRASIM_2019_2020_21082020223430_21082020230002.zip,drive/MyDrive/extracted_pdfs/AR_16831_GRASIM_2019_2020_21082020223430.pdf
321,Grasim Industries Limited,GRASIM,2018-2019,AR_15026_GRASIM_2018_2019_26072019111712_26072019120003.zip,./RE_Download/AR_15026_GRASIM_2018_2019_26072019111712_26072019120003.zip,drive/MyDrive/extracted_pdfs/AR_15026_GRASIM_2018_2019_26072019111712.pdf
322,Grasim Industries Limited,GRASIM,2017-2018,AR_13591_GRASIM_2017_2018_25092018193359.zip,./RE_Download/AR_13591_GRASIM_2017_2018_25092018193359.zip,drive/MyDrive/extracted_pdfs/AR_2017_2018.pdf
323,Grasim Industries Limited,GRASIM,2016-2017,AR_11919_GRASIM_2016_2017_03102017185150.zip,./RE_Download/AR_11919_GRASIM_2016_2017_03102017185150.zip,drive/MyDrive/extracted_pdfs/AR_2016_2017.pdf
324,Grasim Industries Limited,GRASIM,2015-2016,AR_10389_GRASIM_2015_2016_10102016100909.zip,./RE_Download/AR_10389_GRASIM_2015_2016_10102016100909.zip,drive/MyDrive/extracted_pdfs/AR_2015_2016.pdf
325,Grasim Industries Limited,GRASIM,2014-2015,AR_7458_GRASIM_2014_2015_01092015130007.zip,./RE_Download/AR_7458_GRASIM_2014_2015_01092015130007.zip,drive/MyDrive/extracted_pdfs/AR_7458_GRASIM_2014_2015.pdf
326,Grasim Industries Limited,GRASIM,2013-2014,AR_4192_GRASIM_2013_2014_08082014093610.zip,./RE_Download/AR_4192_GRASIM_2013_2014_08082014093610.zip,drive/MyDrive/extracted_pdfs/AR_2013_2014.pdf
327,Grasim Industries Limited,GRASIM,2013-2014,AR_4192_GRASIM_2013_2014_08082014093610.zip,./RE_Download/AR_4192_GRASIM_2013_2014_08082014093610.zip,drive/MyDrive/extracted_pdfs/FormA_2013_2014.pdf
328,Grasim Industries Limited,GRASIM,2012-2013,AR_1762_GRASIM_2012_2013_16092013141835.zip,./RE_Download/AR_1762_GRASIM_2012_2013_16092013141835.zip,drive/MyDrive/extracted_pdfs/AR_2012_2013.pdf
329,Grasim Industries Limited,GRASIM,2012-2013,AR_1762_GRASIM_2012_2013_16092013141835.zip,./RE_Download/AR_1762_GRASIM_2012_2013_16092013141835.zip,drive/MyDrive/extracted_pdfs/FormA_2012_2013.pdf
330,Grasim Industries Limited,GRASIM,2011-2012,AR_GRASIM_2011_2012_25092012044647.zip,./RE_Download/AR_GRASIM_2011_2012_25092012044647.zip,drive/MyDrive/extracted_pdfs/AR_GRASIM_2011_2012_25092012044647.pdf
331,Grasim Industries Limited,GRASIM,2010-2011,AR_GRASIM_2010_2011_09092011024952.zip,./RE_Download/AR_GRASIM_2010_2011_09092011024952.zip,drive/MyDrive/extracted_pdfs/AR_GRASIM_2010_2011_09092011024952.pdf
332,Grasim Industries Limited,GRASIM,2009-2010,AR_GRASIM_2009_2010_25082010120000.zip,./RE_Download/AR_GRASIM_2009_2010_25082010120000.zip,drive/MyDrive/extracted_pdfs/Grasim AR 2010 with Notice..pdf
333,HCL Technologies Limited,HCLTECH,2022-2023,AR_22535_HCLTECH_2022_2023_28072023152543_07282023160011.zip,./RE_Download/AR_22535_HCLTECH_2022_2023_28072023152543_07282023160011.zip,drive/MyDrive/extracted_pdfs/AR_22535_HCLTECH_2022_2023_28072023152543.pdf
334,HCL Technologies Limited,HCLTECH,2021-2022,AR_20466_HCLTECH_2021_2022_22072022221709_07222022230003.zip,./RE_Download/AR_20466_HCLTECH_2021_2022_22072022221709_07222022230003.zip,drive/MyDrive/extracted_pdfs/AR_20466_HCLTECH_2021_2022_22072022221709.pdf
335,HCL Technologies Limited,HCLTECH,2020-2021,AR_18618_HCLTECH_2020_2021_04082021194917_04082021195621.zip,./RE_Download/AR_18618_HCLTECH_2020_2021_04082021194917_04082021195621.zip,drive/MyDrive/extracted_pdfs/AR_18618_HCLTECH_2020_2021_04082021194917.pdf
336,HCL Technologies Limited,HCLTECH,2019-2020,AR_17429_HCLTECH_2019_2020_05092020192617_05092020200001.zip,./RE_Download/AR_17429_HCLTECH_2019_2020_05092020192617_05092020200001.zip,drive/MyDrive/extracted_pdfs/AR_17429_HCLTECH_2019_2020_05092020192617.pdf
337,HCL Technologies Limited,HCLTECH,2018-2019,AR_14868_HCLTECH_2018_2019_12072019232920_13072019070004.zip,./RE_Download/AR_14868_HCLTECH_2018_2019_12072019232920_13072019070004.zip,drive/MyDrive/extracted_pdfs/AR_14868_HCLTECH_2018_2019_12072019232920.pdf
338,HCL Technologies Limited,HCLTECH,2017-2018,AR_14370_HCLTECH_2017_2018_22102018180008.zip,./RE_Download/AR_14370_HCLTECH_2017_2018_22102018180008.zip,drive/MyDrive/extracted_pdfs/AR_14370_HCLTECH_2017_2018.pdf
339,HCL Technologies Limited,HCLTECH,2016-2017,AR_11523_HCLTECH_2016_2017_22092017224424.zip,./RE_Download/AR_11523_HCLTECH_2016_2017_22092017224424.zip,drive/MyDrive/extracted_pdfs/AR_2016_2017.pdf
340,HCL Technologies Limited,HCLTECH,2016-2017,AR_11523_HCLTECH_2016_2017_22092017224424.zip,./RE_Download/AR_11523_HCLTECH_2016_2017_22092017224424.zip,drive/MyDrive/extracted_pdfs/BRR_SR_2016_2017.pdf
341,HCL Technologies Limited,HCLTECH,2015-2016,AR_10100_HCLTECH_2015_2016_30092016150002.zip,./RE_Download/AR_10100_HCLTECH_2015_2016_30092016150002.zip,drive/MyDrive/extracted_pdfs/AR_10100_HCLTECH_2015_2016.pdf
342,HCL Technologies Limited,HCLTECH,2014-2015,AR_8768_HCLTECH_2014_2015_05012016162057.zip,./RE_Download/AR_8768_HCLTECH_2014_2015_05012016162057.zip,drive/MyDrive/extracted_pdfs/AR_2014_2015.pdf
343,HCL Technologies Limited,HCLTECH,2014-2015,AR_8768_HCLTECH_2014_2015_05012016162057.zip,./RE_Download/AR_8768_HCLTECH_2014_2015_05012016162057.zip,drive/MyDrive/extracted_pdfs/FormA_2014_2015.pdf
344,HCL Technologies Limited,HCLTECH,2014-2015,AR_8768_HCLTECH_2014_2015_05012016162057.zip,./RE_Download/AR_8768_HCLTECH_2014_2015_05012016162057.zip,drive/MyDrive/extracted_pdfs/BRR_SR_2014_2015.pdf
345,HCL Technologies Limited,HCLTECH,2013-2014,AR_5918_HCLTECH_2013_2014_06012015104628.zip,./RE_Download/AR_5918_HCLTECH_2013_2014_06012015104628.zip,drive/MyDrive/extracted_pdfs/HCLTECH_AR/HCL_SustainabilityReport.pdf
346,HCL Technologies Limited,HCLTECH,2013-2014,AR_5918_HCLTECH_2013_2014_06012015104628.zip,./RE_Download/AR_5918_HCLTECH_2013_2014_06012015104628.zip,drive/MyDrive/extracted_pdfs/HCLTECH_AR/HCLTECH_AR.pdf
347,HCL Technologies Limited,HCLTECH,2012-2013,AR_3028_HCLTECH_2012_2013_28112013164621.zip,./RE_Download/AR_3028_HCLTECH_2012_2013_28112013164621.zip,drive/MyDrive/extracted_pdfs/Form - A.PDF
348,HCL Technologies Limited,HCLTECH,2012-2013,AR_3028_HCLTECH_2012_2013_28112013164621.zip,./RE_Download/AR_3028_HCLTECH_2012_2013_28112013164621.zip,drive/MyDrive/extracted_pdfs/AGM Notice 2013.pdf
349,HCL Technologies Limited,HCLTECH,2012-2013,AR_3028_HCLTECH_2012_2013_28112013164621.zip,./RE_Download/AR_3028_HCLTECH_2012_2013_28112013164621.zip,drive/MyDrive/extracted_pdfs/Annual Report (2012-13).pdf
350,HCL Technologies Limited,HCLTECH,2011-2012,AR_2493_HCLTECH_2011_2012_17102013140014.zip,./RE_Download/AR_2493_HCLTECH_2011_2012_17102013140014.zip,drive/MyDrive/extracted_pdfs/AR_2493_HCLTECH_2011_2012.pdf
351,HCL Technologies Limited,HCLTECH,2010-2011,AR_HCLTECH_2010_2011_11052012041716.zip,./RE_Download/AR_HCLTECH_2010_2011_11052012041716.zip,drive/MyDrive/extracted_pdfs/AR_HCLTECH_2010_2011_11052012041716.pdf
352,HCL Technologies Limited,HCLTECH,2009-2010,AR_HCLTECH_2009_2010_11052012102228.zip,./RE_Download/AR_HCLTECH_2009_2010_11052012102228.zip,drive/MyDrive/extracted_pdfs/AR_HCLTECH_2009_2010_11052012102228.pdf
353,HCL Technologies Limited,HCLTECH,2009-2010,AR_HCLTECH_2009_2010_11052012102228.zip,./RE_Download/AR_HCLTECH_2009_2010_11052012102228.zip,drive/MyDrive/extracted_pdfs/AR_HCLTECH_2009_2010_11052012041617.pdf
354,HCL Technologies Limited,HCLTECH,2009-2010,AR_HCLTECH_2009_2010_11052012102228.zip,./RE_Download/AR_HCLTECH_2009_2010_11052012102228.zip,drive/MyDrive/extracted_pdfs/AR_HCLTECH_2009_2010_11052012041617.zip
355,HDFC Bank Limited,HDFCBANK,2022-2023,AR_22445_HDFCBANK_2022_2023_19072023141052_07192023150000.zip,./RE_Download/AR_22445_HDFCBANK_2022_2023_19072023141052_07192023150000.zip,drive/MyDrive/extracted_pdfs/AR_22445_HDFCBANK_2022_2023_19072023141052.pdf
356,HDFC Bank Limited,HDFCBANK,2021-2022,AR_20085_HDFCBANK_2021_2022_21062022163130_06212022170003.zip,./RE_Download/AR_20085_HDFCBANK_2021_2022_21062022163130_06212022170003.zip,drive/MyDrive/extracted_pdfs/AR_20085_HDFCBANK_2021_2022_21062022163130.pdf
357,HDFC Bank Limited,HDFCBANK,2020-2021,AR_18179_HDFCBANK_2020_2021_22062021195835_22062021200007.zip,./RE_Download/AR_18179_HDFCBANK_2020_2021_22062021195835_22062021200007.zip,drive/MyDrive/extracted_pdfs/AR_18179_HDFCBANK_2020_2021_22062021195835.pdf
358,HDFC Bank Limited,HDFCBANK,2019-2020,AR_16315_HDFCBANK_2019_2020_24062020213340.zip,./RE_Download/AR_16315_HDFCBANK_2019_2020_24062020213340.zip,drive/MyDrive/extracted_pdfs/AR_2019_2020.pdf
359,HDFC Bank Limited,HDFCBANK,2019-2020,AR_16315_HDFCBANK_2019_2020_24062020213340.zip,./RE_Download/AR_16315_HDFCBANK_2019_2020_24062020213340.zip,drive/MyDrive/extracted_pdfs/BRR_SR_2019_2020.pdf
360,HDFC Bank Limited,HDFCBANK,2018-2019,AR_14530_HDFCBANK_2018_2019_11062019151036.zip,./RE_Download/AR_14530_HDFCBANK_2018_2019_11062019151036.zip,drive/MyDrive/extracted_pdfs/AR_2018_2019.pdf
361,HDFC Bank Limited,HDFCBANK,2018-2019,AR_14530_HDFCBANK_2018_2019_11062019151036.zip,./RE_Download/AR_14530_HDFCBANK_2018_2019_11062019151036.zip,drive/MyDrive/extracted_pdfs/BRR_SR_2018_2019.pdf
362,HDFC Bank Limited,HDFCBANK,2017-2018,AR_12544_HDFCBANK_2017_2018_19072018143735.zip,./RE_Download/AR_12544_HDFCBANK_2017_2018_19072018143735.zip,drive/MyDrive/extracted_pdfs/AR_2017_2018.pdf
363,HDFC Bank Limited,HDFCBANK,2017-2018,AR_12544_HDFCBANK_2017_2018_19072018143735.zip,./RE_Download/AR_12544_HDFCBANK_2017_2018_19072018143735.zip,drive/MyDrive/extracted_pdfs/BRR_SR_2017_2018.pdf
364,HDFC Bank Limited,HDFCBANK,2016-2017,AR_10840_HDFCBANK_2016_2017_25072017151900.zip,./RE_Download/AR_10840_HDFCBANK_2016_2017_25072017151900.zip,drive/MyDrive/extracted_pdfs/AR_2016_2017.pdf
365,HDFC Bank Limited,HDFCBANK,2016-2017,AR_10840_HDFCBANK_2016_2017_25072017151900.zip,./RE_Download/AR_10840_HDFCBANK_2016_2017_25072017151900.zip,drive/MyDrive/extracted_pdfs/BRR_SR_2016_2017.pdf
366,HDFC Bank Limited,HDFCBANK,2015-2016,AR_9108_HDFCBANK_2015_2016_26072016101219.zip,./RE_Download/AR_9108_HDFCBANK_2015_2016_26072016101219.zip,drive/MyDrive/extracted_pdfs/AR_2015_2016.pdf
367,HDFC Bank Limited,HDFCBANK,2015-2016,AR_9108_HDFCBANK_2015_2016_26072016101219.zip,./RE_Download/AR_9108_HDFCBANK_2015_2016_26072016101219.zip,drive/MyDrive/extracted_pdfs/FormA_2015_2016.pdf
368,HDFC Bank Limited,HDFCBANK,2015-2016,AR_9108_HDFCBANK_2015_2016_26072016101219.zip,./RE_Download/AR_9108_HDFCBANK_2015_2016_26072016101219.zip,drive/MyDrive/extracted_pdfs/BRR_SR_2015_2016.pdf
369,HDFC Bank Limited,HDFCBANK,2014-2015,AR_6180_HDFCBANK_2014_2015_29062015190351.zip,./RE_Download/AR_6180_HDFCBANK_2014_2015_29062015190351.zip,drive/MyDrive/extracted_pdfs/AR_2014_2015.pdf
370,HDFC Bank Limited,HDFCBANK,2014-2015,AR_6180_HDFCBANK_2014_2015_29062015190351.zip,./RE_Download/AR_6180_HDFCBANK_2014_2015_29062015190351.zip,drive/MyDrive/extracted_pdfs/FormA_2014_2015.pdf
371,HDFC Bank Limited,HDFCBANK,2014-2015,AR_6180_HDFCBANK_2014_2015_29062015190351.zip,./RE_Download/AR_6180_HDFCBANK_2014_2015_29062015190351.zip,drive/MyDrive/extracted_pdfs/BRR_SR_2014_2015.pdf
372,HDFC Bank Limited,HDFCBANK,2013-2014,AR_3393_HDFCBANK_2013_2014_12062014114216.zip,./RE_Download/AR_3393_HDFCBANK_2013_2014_12062014114216.zip,drive/MyDrive/extracted_pdfs/AR_2013_2014.pdf
373,HDFC Bank Limited,HDFCBANK,2013-2014,AR_3393_HDFCBANK_2013_2014_12062014114216.zip,./RE_Download/AR_3393_HDFCBANK_2013_2014_12062014114216.zip,drive/MyDrive/extracted_pdfs/FormA_2013_2014.pdf
374,HDFC Bank Limited,HDFCBANK,2013-2014,AR_3393_HDFCBANK_2013_2014_12062014114216.zip,./RE_Download/AR_3393_HDFCBANK_2013_2014_12062014114216.zip,drive/MyDrive/extracted_pdfs/BRR_SR_2013_2014.pdf
375,HDFC Bank Limited,HDFCBANK,2012-2013,AR_108_HDFCBANK_2012_2013_18062013161054.zip,./RE_Download/AR_108_HDFCBANK_2012_2013_18062013161054.zip,drive/MyDrive/extracted_pdfs/AR_2012_2013.pdf
376,HDFC Bank Limited,HDFCBANK,2012-2013,AR_108_HDFCBANK_2012_2013_18062013161054.zip,./RE_Download/AR_108_HDFCBANK_2012_2013_18062013161054.zip,drive/MyDrive/extracted_pdfs/FormA_2012_2013.pdf
377,HDFC Bank Limited,HDFCBANK,2012-2013,AR_108_HDFCBANK_2012_2013_18062013161054.zip,./RE_Download/AR_108_HDFCBANK_2012_2013_18062013161054.zip,drive/MyDrive/extracted_pdfs/BRR_SR_2012_2013.pdf
378,HDFC Bank Limited,HDFCBANK,2011-2012,AR_HDFCBANK_2011_2012_20062012100212.zip,./RE_Download/AR_HDFCBANK_2011_2012_20062012100212.zip,drive/MyDrive/extracted_pdfs/AR_HDFCBANK_2011_2012_20062012100212.pdf
379,HDFC Bank Limited,HDFCBANK,2010-2011,AR_HDFCBANK_2010_2011_14072011105623.zip,./RE_Download/AR_HDFCBANK_2010_2011_14072011105623.zip,drive/MyDrive/extracted_pdfs/AR_HDFCBANK_2010_2011_14072011105623.pdf
380,HDFC Bank Limited,HDFCBANK,2009-2010,AR_HDFCBANK_2009_2010_18082010121500.zip,./RE_Download/AR_HDFCBANK_2009_2010_18082010121500.zip,drive/MyDrive/extracted_pdfs/Notice.pdf
381,HDFC Bank Limited,HDFCBANK,2009-2010,AR_HDFCBANK_2009_2010_18082010121500.zip,./RE_Download/AR_HDFCBANK_2009_2010_18082010121500.zip,drive/MyDrive/extracted_pdfs/HDFCBANK_AR_2009_2010.pdf
382,HDFC Life Insurance Company Limited,HDFCLIFE,2022-2023,AR_22102_HDFCLIFE_2022_2023_28062023182732_06282023190006.zip,./RE_Download/AR_22102_HDFCLIFE_2022_2023_28062023182732_06282023190006.zip,drive/MyDrive/extracted_pdfs/AR_22102_HDFCLIFE_2022_2023_28062023182732.pdf
383,HDFC Life Insurance Company Limited,HDFCLIFE,2021-2022,AR_20000_HDFCLIFE_2021_2022_04062022151347_06042022160003.zip,./RE_Download/AR_20000_HDFCLIFE_2021_2022_04062022151347_06042022160003.zip,drive/MyDrive/extracted_pdfs/AR_20000_HDFCLIFE_2021_2022_04062022151347.pdf
384,HDFC Life Insurance Company Limited,HDFCLIFE,2020-2021,AR_18191_HDFCLIFE_2020_2021_25062021163644_25062021170006.zip,./RE_Download/AR_18191_HDFCLIFE_2020_2021_25062021163644_25062021170006.zip,drive/MyDrive/extracted_pdfs/AR_18191_HDFCLIFE_2020_2021_25062021163644.pdf
385,HDFC Life Insurance Company Limited,HDFCLIFE,2019-2020,AR_16323_HDFCLIFE_2019_2020_26062020203713_26062020210002.zip,./RE_Download/AR_16323_HDFCLIFE_2019_2020_26062020203713_26062020210002.zip,drive/MyDrive/extracted_pdfs/AR_16323_HDFCLIFE_2019_2020_26062020203713.pdf
386,HDFC Life Insurance Company Limited,HDFCLIFE,2018-2019,AR_14589_HDFCLIFE_2018_2019_25062019184326_25062019190010.zip,./RE_Download/AR_14589_HDFCLIFE_2018_2019_25062019184326_25062019190010.zip,drive/MyDrive/extracted_pdfs/AR_14589_HDFCLIFE_2018_2019_25062019184326.pdf
387,HDFC Life Insurance Company Limited,HDFCLIFE,2017-2018,AR_13014_HDFCLIFE_2017_2018_13082018161413.zip,./RE_Download/AR_13014_HDFCLIFE_2017_2018_13082018161413.zip,drive/MyDrive/extracted_pdfs/AR_2017_2018.pdf
388,Hero MotoCorp Limited,HEROMOTOCO,2022-2023,AR_22407_HEROMOTOCO_2022_2023_17072023190136_07172023200000.zip,./RE_Download/AR_22407_HEROMOTOCO_2022_2023_17072023190136_07172023200000.zip,drive/MyDrive/extracted_pdfs/AR_22407_HEROMOTOCO_2022_2023_17072023190136.pdf
389,Hero MotoCorp Limited,HEROMOTOCO,2021-2022,AR_20418_HEROMOTOCO_2021_2022_18072022181615_07182022190009.zip,./RE_Download/AR_20418_HEROMOTOCO_2021_2022_18072022181615_07182022190009.zip,drive/MyDrive/extracted_pdfs/AR_20418_HEROMOTOCO_2021_2022_18072022181615.pdf
390,Hero MotoCorp Limited,HEROMOTOCO,2020-2021,AR_18345_HEROMOTOCO_2020_2021_09072021212701_09072021220013.zip,./RE_Download/AR_18345_HEROMOTOCO_2020_2021_09072021212701_09072021220013.zip,drive/MyDrive/extracted_pdfs/AR_18345_HEROMOTOCO_2020_2021_09072021212701.pdf
391,Hero MotoCorp Limited,HEROMOTOCO,2019-2020,AR_16482_HEROMOTOCO_2019_2020_17072020215550_17072020220004.zip,./RE_Download/AR_16482_HEROMOTOCO_2019_2020_17072020215550_17072020220004.zip,drive/MyDrive/extracted_pdfs/AR_16482_HEROMOTOCO_2019_2020_17072020215550.pdf
392,Hero MotoCorp Limited,HEROMOTOCO,2018-2019,AR_14709_HEROMOTOCO_2018_2019_04072019192343_04072019200011.zip,./RE_Download/AR_14709_HEROMOTOCO_2018_2019_04072019192343_04072019200011.zip,drive/MyDrive/extracted_pdfs/AR_14709_HEROMOTOCO_2018_2019_04072019192343.pdf
393,Hero MotoCorp Limited,HEROMOTOCO,2017-2018,AR_12620_HEROMOTOCO_2017_2018_25072018202954.zip,./RE_Download/AR_12620_HEROMOTOCO_2017_2018_25072018202954.zip,drive/MyDrive/extracted_pdfs/AR_2017_2018.pdf
394,Hero MotoCorp Limited,HEROMOTOCO,2016-2017,AR_10784_HEROMOTOCO_2016_2017_14072017202121.zip,./RE_Download/AR_10784_HEROMOTOCO_2016_2017_14072017202121.zip,drive/MyDrive/extracted_pdfs/AR_2016_2017.pdf
395,Hero MotoCorp Limited,HEROMOTOCO,2015-2016,AR_9954_HEROMOTOCO_2015_2016_28092016103710.zip,./RE_Download/AR_9954_HEROMOTOCO_2015_2016_28092016103710.zip,drive/MyDrive/extracted_pdfs/AR_2015_2016.pdf
396,Hero MotoCorp Limited,HEROMOTOCO,2014-2015,AR_7071_HEROMOTOCO_2014_2015_17082015115832.zip,./RE_Download/AR_7071_HEROMOTOCO_2014_2015_17082015115832.zip,drive/MyDrive/extracted_pdfs/AR_2014_2015.pdf
397,Hero MotoCorp Limited,HEROMOTOCO,2014-2015,AR_7071_HEROMOTOCO_2014_2015_17082015115832.zip,./RE_Download/AR_7071_HEROMOTOCO_2014_2015_17082015115832.zip,drive/MyDrive/extracted_pdfs/FormA_2014_2015.pdf
398,Hero MotoCorp Limited,HEROMOTOCO,2013-2014,AR_3891_HEROMOTOCO_2013_2014_16072014160738.zip,./RE_Download/AR_3891_HEROMOTOCO_2013_2014_16072014160738.zip,drive/MyDrive/extracted_pdfs/Hero MotoCorp- Annual Report 2013-14.pdf
399,Hero MotoCorp Limited,HEROMOTOCO,2013-2014,AR_3891_HEROMOTOCO_2013_2014_16072014160738.zip,./RE_Download/AR_3891_HEROMOTOCO_2013_2014_16072014160738.zip,drive/MyDrive/extracted_pdfs/heromotoA.pdf
400,Hero MotoCorp Limited,HEROMOTOCO,2012-2013,AR_1770_HEROMOTOCO_2012_2013_16092013161241.zip,./RE_Download/AR_1770_HEROMOTOCO_2012_2013_16092013161241.zip,drive/MyDrive/extracted_pdfs/AR_2012_2013.pdf
401,Hero MotoCorp Limited,HEROMOTOCO,2012-2013,AR_1770_HEROMOTOCO_2012_2013_16092013161241.zip,./RE_Download/AR_1770_HEROMOTOCO_2012_2013_16092013161241.zip,drive/MyDrive/extracted_pdfs/FormA_2012_2013.pdf
402,Hero MotoCorp Limited,HEROMOTOCO,2012-2013,AR_1770_HEROMOTOCO_2012_2013_16092013161241.zip,./RE_Download/AR_1770_HEROMOTOCO_2012_2013_16092013161241.zip,drive/MyDrive/extracted_pdfs/BRR_SR_2012_2013.pdf
403,Hero MotoCorp Limited,HEROMOTOCO,2011-2012,AR_HEROMOTOCO_2011_2012_18092012061320.zip,./RE_Download/AR_HEROMOTOCO_2011_2012_18092012061320.zip,drive/MyDrive/extracted_pdfs/AR_HEROMOTOCO_2011_2012_18092012061320.pdf
404,Hero MotoCorp Limited,HEROMOTOCO,2009-2010,AR_HEROMOTOCO_2009_2010_30082010120000.zip,./RE_Download/AR_HEROHONDA_2009_2010_30082010120000.zip,drive/MyDrive/extracted_pdfs/HeroHonda_AR(part-1)_2009_2010.pdf
405,Hero MotoCorp Limited,HEROMOTOCO,2009-2010,AR_HEROMOTOCO_2009_2010_30082010120000.zip,./RE_Download/AR_HEROHONDA_2009_2010_30082010120000.zip,drive/MyDrive/extracted_pdfs/HeroHonda_AR(part-2)_2009_2010.pdf
406,Hero MotoCorp Limited,HEROMOTOCO,2009-2010,AR_HEROMOTOCO_2009_2010_30082010120000.zip,./RE_Download/AR_HEROHONDA_2009_2010_30082010120000.zip,drive/MyDrive/extracted_pdfs/HEROHONDA_NOTICE_2009_2010.pdf
407,Hero MotoCorp Limited,HEROMOTOCO,2008-2009,AR_HEROMOTOCO_2008_2009_03092009161000.zip,./RE_Download/AR_HEROHONDA_2008_2009_03092009161000.zip,drive/MyDrive/extracted_pdfs/HERO HONDA MOTORS LIMITED_NOTICE.pdf
408,Hindalco Industries Limited,HINDALCO,2020-2021,AR_18541_HINDALCO_2020_2021_28072021144952_28072021150003.zip,./RE_Download/AR_18541_HINDALCO_2020_2021_28072021144952_28072021150003.zip,drive/MyDrive/extracted_pdfs/AR_18541_HINDALCO_2020_2021_28072021144952.pdf
409,Hindalco Industries Limited,HINDALCO,2019-2020,AR_16736_HINDALCO_2019_2020_14082020164436_14082020170001.zip,./RE_Download/AR_16736_HINDALCO_2019_2020_14082020164436_14082020170001.zip,drive/MyDrive/extracted_pdfs/AR_16736_HINDALCO_2019_2020_14082020164436.pdf
410,Hindalco Industries Limited,HINDALCO,2018-2019,AR_15124_HINDALCO_2018_2019_05082019153432.zip,./RE_Download/AR_15124_HINDALCO_2018_2019_05082019153432.zip,drive/MyDrive/extracted_pdfs/AR_2018_2019.pdf
411,Hindalco Industries Limited,HINDALCO,2018-2019,AR_15124_HINDALCO_2018_2019_05082019153432.zip,./RE_Download/AR_15124_HINDALCO_2018_2019_05082019153432.zip,drive/MyDrive/extracted_pdfs/BRR_SR_2018_2019.pdf
412,Hindalco Industries Limited,HINDALCO,2017-2018,AR_13560_HINDALCO_2017_2018_24092018174701.zip,./RE_Download/AR_13560_HINDALCO_2017_2018_24092018174701.zip,drive/MyDrive/extracted_pdfs/AR_2017_2018.pdf
413,Hindalco Industries Limited,HINDALCO,2016-2017,AR_11409_HINDALCO_2016_2017_15092017105818.zip,./RE_Download/AR_11409_HINDALCO_2016_2017_15092017105818.zip,drive/MyDrive/extracted_pdfs/AR_2016_2017.pdf
414,Hindalco Industries Limited,HINDALCO,2015-2016,AR_9712_HINDALCO_2015_2016_21092016105923.zip,./RE_Download/AR_9712_HINDALCO_2015_2016_21092016105923.zip,drive/MyDrive/extracted_pdfs/AR_2015_2016.pdf
415,Hindalco Industries Limited,HINDALCO,2014-2015,AR_7320_HINDALCO_2014_2015_26082015122521.zip,./RE_Download/AR_7320_HINDALCO_2014_2015_26082015122521.zip,drive/MyDrive/extracted_pdfs/AR_2014_2015.pdf
416,Hindalco Industries Limited,HINDALCO,2014-2015,AR_7320_HINDALCO_2014_2015_26082015122521.zip,./RE_Download/AR_7320_HINDALCO_2014_2015_26082015122521.zip,drive/MyDrive/extracted_pdfs/FormA_2014_2015.pdf
417,Hindalco Industries Limited,HINDALCO,2014-2015,AR_7320_HINDALCO_2014_2015_26082015122521.zip,./RE_Download/AR_7320_HINDALCO_2014_2015_26082015122521.zip,drive/MyDrive/extracted_pdfs/BRR_SR_2014_2015.pdf
418,Hindalco Industries Limited,HINDALCO,2013-2014,AR_4650_HINDALCO_2013_2014_01092014110007.zip,./RE_Download/AR_4650_HINDALCO_2013_2014_01092014110007.zip,drive/MyDrive/extracted_pdfs/AR_2013_2014.pdf
419,Hindalco Industries Limited,HINDALCO,2013-2014,AR_4650_HINDALCO_2013_2014_01092014110007.zip,./RE_Download/AR_4650_HINDALCO_2013_2014_01092014110007.zip,drive/MyDrive/extracted_pdfs/FormA_2013_2014.pdf
420,Hindalco Industries Limited,HINDALCO,2013-2014,AR_4650_HINDALCO_2013_2014_01092014110007.zip,./RE_Download/AR_4650_HINDALCO_2013_2014_01092014110007.zip,drive/MyDrive/extracted_pdfs/BRR_SR_2013_2014.pdf
